curp ,idSucursal ,rfc ,nss,fechaNacimiento,fechadeIngreso,salario,antiguedad,edad
774924669078655355,33,7251422244893,893604531,1998/05/28,2020/07/23,2961.8,2021/09/25,27
112060989156520881,24,8921980511547,498589175,2001/09/06,2017/06/27,5596.2,2022/05/11,37
162835669127625577,54,4196590541870,777764600,2002/08/20,2021/09/29,5950.9,2022/05/07,22
410503764259405323,66,4277045019353,132409470,1981/09/03,2019/12/09,4593.3,2021/10/15,32
044036179387690357,9,9599038360346,440572061,1995/01/11,2021/11/02,5670.6,2021/08/09,30
135780811378216386,57,0788629427916,416355895,1986/12/06,2018/03/08,5757.5,2021/06/17,25
801053766602960204,30,3696518256297,185391204,1985/08/11,2018/01/18,5519.0,2022/02/15,22
636252322634886556,46,8998673165325,527533388,1992/05/29,2017/01/19,5476.4,2022/02/21,21
453403361910996564,2,9187268589844,049981897,1985/09/13,2016/08/27,5808.7,2022/02/09,31
509164738369759993,36,2697050058624,476143939,2000/03/29,2018/08/29,2459.0,2021/09/26,32
748087215456862142,28,1651894138743,393579446,2003/08/30,2018/05/13,5836.1,2021/10/27,42
426330038843986577,19,3219221692970,598014627,1992/12/21,2019/03/16,2515.3,2021/10/18,26
564445446319305051,67,9844717844404,465231372,1996/01/19,2017/03/24,2092.8,2022/03/14,41
689455987867882888,42,9792871094925,470354132,1986/01/02,2016/11/26,3807.6,2021/08/19,37
334556184408323703,4,1205122265494,475876499,1982/12/14,2021/01/05,3054.0,2022/04/30,40
321364060970102411,64,7973534348469,772242412,2002/04/20,2018/07/19,2630.6,2021/12/02,21
959377342014526182,66,4848075366992,810989537,1988/05/18,2019/12/25,4362.4,2022/03/08,37
584382279223010100,37,2332323540863,615599633,1994/06/19,2017/09/28,2360.8,2022/02/06,26
797718597694959878,1,7595521939172,444500944,1989/10/08,2018/04/17,3663.8,2021/11/20,22
905878548861641765,42,2025919759735,349045830,1980/02/24,2021/09/09,4656.1,2022/04/23,25
182170683196137360,58,2046756214300,160698782,1980/10/13,2017/12/13,5552.8,2021/09/11,38
880642998422733075,55,4292833200708,902417769,1999/01/19,2019/01/04,4497.7,2021/07/30,34
243302624839002925,38,2263070130381,983626529,2003/10/20,2020/08/02,2703.3,2021/11/10,32
251206867732423605,7,2336977059947,479181460,1990/04/14,2018/03/12,5577.2,2022/01/30,30
883125191833730337,30,1041152314985,540750688,1999/07/25,2016/01/23,4526.9,2022/01/21,27
401856546055929433,14,4247143593383,557831409,1981/05/03,2022/02/28,3099.8,2021/12/28,26
556132697656300522,36,0796673770486,385517099,1981/11/02,2016/08/16,2444.7,2022/05/14,34
028805928829012775,59,7552011497612,804769180,1985/09/16,2016/11/14,3156.4,2021/12/09,22
048809462388813779,22,1833749746951,901740846,1987/11/08,2019/10/08,3414.3,2022/03/11,36
034150626088017824,62,4380537756542,678795576,1990/11/29,2016/11/09,2270.6,2022/04/04,41
244646532849356826,28,7676878634100,071177019,1999/05/18,2016/03/27,3723.9,2022/01/21,28
933889090563796096,11,8505318648605,040981987,1998/05/16,2020/07/03,5261.1,2021/08/10,25
279491106205693036,9,9622879094392,653252522,1992/02/27,2019/08/21,3812.9,2022/02/24,33
806831976033816952,63,3478832154932,024120397,1984/06/21,2020/05/19,5951.8,2021/12/12,21
113865182105399170,13,5349233393622,248254383,2003/11/17,2021/07/14,2781.8,2021/08/27,34
823717383688587472,50,8167490584578,037572822,1994/11/17,2016/10/08,5869.4,2022/04/23,20
175375187073421962,64,5261023832953,647101904,2002/12/06,2018/09/27,5287.9,2021/12/29,21
780919889661572592,54,8070889368126,336034687,2000/06/12,2020/10/22,3396.0,2021/07/26,25
108561232362502842,46,5254289930402,894320485,1985/11/19,2021/08/27,2052.1,2022/05/16,33
362300453571046520,21,4263614302716,134741460,1983/08/19,2021/04/04,4113.2,2021/07/14,37
186360842364979101,10,2017338959734,922032423,1984/05/14,2017/05/28,4516.6,2021/12/24,30
287947266374656391,11,7682013408610,997486879,1992/07/04,2017/07/09,2070.0,2021/12/14,22
033169176996261058,53,6750825564287,445318098,1980/01/13,2016/04/09,3247.4,2021/09/15,22
529663915789642253,27,9920889317788,793454833,1996/01/27,2019/10/20,2702.3,2021/09/12,23
062057110020455962,33,8122196460482,385723379,1994/03/11,2017/05/21,3310.7,2021/11/16,26
425409500732362100,45,4434238108414,800807998,2001/01/28,2017/06/17,4683.1,2022/06/01,32
950163437431164302,47,7535489068082,644043012,1987/04/08,2020/11/27,3575.4,2022/01/03,29
056730854175332172,34,5546989540513,448609571,1992/12/19,2019/06/25,4440.2,2022/04/11,24
889597274050080168,66,6866057088558,263918629,1988/03/24,2016/03/21,4459.9,2021/12/08,29
168160326880914004,57,2282859950337,192107722,1993/04/22,2021/11/14,5182.5,2021/12/22,29
158164688581800963,44,7914400980863,986849034,1985/08/18,2019/03/18,3414.6,2022/03/01,40
773012144223262269,61,9726341563501,248577074,1985/02/05,2017/03/05,5724.4,2022/01/30,37
331419613196506304,68,4759620931474,720729760,1991/03/09,2016/10/15,5172.6,2022/03/04,42
351895579016067172,13,8781770157961,637327325,1987/12/21,2016/01/09,5095.5,2022/01/01,22
318225364934323511,54,1581006694623,318003038,1986/11/16,2018/02/25,4237.0,2021/07/03,34
887536464069965473,9,7642485267078,614001881,1999/04/22,2019/07/30,4287.2,2022/01/16,32
484417642829337447,21,2347776627693,433285804,1984/10/07,2021/06/06,3977.5,2022/03/29,28
545384271177387271,61,9617857557051,610064334,2001/07/03,2017/03/26,3276.9,2021/08/05,24
221615653866173250,31,6719551753801,055767403,1980/04/06,2016/09/25,3951.8,2021/11/24,38
881347591090860628,64,0059875172912,234036179,1997/09/10,2016/03/30,4556.4,2022/06/11,25
258646683661167585,7,5284576497597,356044215,1998/11/26,2021/10/10,4318.3,2022/03/25,33
443426604417651775,2,0861459866544,867660428,1990/01/11,2017/10/20,5709.6,2022/01/04,20
162465647940060958,28,6924613336440,292485964,2002/05/30,2020/12/28,3309.8,2022/03/17,26
787054428621932681,1,0358631208323,316510129,2001/08/05,2020/04/07,4894.2,2022/01/29,24
012439958236816635,40,9600502128066,132506163,1985/03/12,2021/05/20,4197.1,2021/11/15,40
580840522356308325,46,3358614363473,970842273,1999/05/29,2017/01/03,2875.3,2021/07/27,38
111480971415637967,51,9794735539367,960790433,1987/08/11,2021/04/16,2068.7,2021/12/15,38
872543160432597895,47,3551347041760,253971977,1985/01/30,2022/04/07,5298.3,2021/09/16,33
686119578994105124,51,5154247982462,957851186,1995/03/27,2020/03/07,4704.7,2021/11/16,20
908949627827348311,8,7367512597268,554563734,2001/06/23,2017/02/13,5123.2,2022/03/31,26
837591220348389836,64,4837734578418,520723712,1994/07/25,2018/11/05,4134.1,2021/09/27,33
830376428788152185,45,7219306552742,440694306,1984/01/15,2020/01/11,2734.5,2022/06/07,33
468387261024239154,5,9214120992153,658221019,1982/03/27,2018/05/11,3763.8,2021/11/14,29
051784688582422953,8,0834719397299,432924119,1984/10/06,2022/06/12,2708.6,2021/08/05,34
379204201079324709,15,8654933034202,925945748,1997/10/10,2016/03/25,4791.1,2022/02/25,30
270257378844031272,14,8216950769729,964904536,1991/06/06,2021/09/08,2679.1,2022/01/11,42
205461703706259568,19,7985863389818,996111843,1988/07/31,2017/01/18,2326.3,2021/12/17,38
791705061480939205,60,2124424421477,117648271,1980/01/04,2016/12/13,2980.0,2021/06/26,36
349492916710042320,47,1654442845225,296045585,1987/08/07,2021/12/08,3368.5,2022/04/22,37
115952517172351480,66,1860949958020,692895587,2001/05/25,2021/09/25,2201.7,2022/04/21,21
981211087936511955,56,3532873858833,619632438,1991/12/15,2019/08/06,4861.6,2022/04/28,38
609417533955308688,15,5164478190321,735174008,1997/03/10,2016/11/21,5015.5,2021/11/16,30
324077670955929221,28,6167389412322,282143567,1989/02/22,2017/09/05,4618.9,2021/12/12,22
389457316905949596,65,3561913014798,180064851,1983/03/05,2020/02/24,5015.6,2021/12/05,30
282232873544039121,47,2137438953738,617376270,2003/10/09,2018/08/10,5647.9,2022/03/10,27
406712848415699518,52,1134005113219,792685818,2003/12/22,2021/01/07,4093.2,2021/10/04,31
822361954515898166,12,4558576523133,556466107,1982/07/10,2017/06/28,3414.4,2021/10/29,35
159546525606062995,41,8732518976714,209263275,1998/06/29,2019/07/01,2113.5,2022/05/27,37
603790814435071277,36,8326518483162,883121204,1982/04/01,2021/12/11,4148.7,2021/09/13,41
541093396928683800,31,6581377563054,843071719,1996/08/30,2018/03/07,5459.8,2022/01/03,40
070216238352069516,6,7056221066680,033373722,1988/10/11,2020/10/19,5522.1,2021/09/05,34
902247704996383429,29,5997109393715,511546450,1981/04/26,2018/11/09,5963.4,2022/04/27,38
455355387432604226,41,6573950294817,344020387,2001/09/22,2016/04/13,3764.3,2022/05/10,36
461996170893760350,14,4414824766679,187236536,1985/09/01,2016/12/30,3903.4,2022/06/04,26
896483850801246050,22,1336270830074,739353589,1992/10/30,2019/12/05,5044.1,2022/04/06,38
833554397778102778,20,9499568527375,494037173,2000/07/11,2018/06/26,5061.2,2022/01/19,25
443597040397784171,34,9503270771217,136312010,1980/06/10,2016/11/30,3639.6,2022/02/05,30
630650075586846281,3,4835534694558,962123027,1999/05/30,2019/01/23,2235.2,2022/01/17,22
001784315666659649,1,1819567980008,580948960,1991/09/13,2017/03/27,2092.4,2022/01/14,31
151621849342812822,12,2139901101669,948721087,1992/09/27,2016/11/26,2982.8,2022/01/16,39
673346968632746071,26,7501720955174,718008494,1999/12/04,2018/02/05,3073.8,2022/01/27,31
410235566382862366,47,9154166988015,436779308,1995/03/13,2016/02/05,3374.3,2022/02/11,34
507927903966910385,55,4041567817144,642847330,2000/05/12,2017/10/18,2407.1,2021/08/02,27
201477405003214390,16,6911378017917,602680854,2003/09/09,2017/07/05,3403.3,2021/07/06,37
315813234089703083,35,6140906546453,597877958,1995/10/14,2021/05/20,5615.0,2021/11/18,29
479460978143505595,56,5772690736120,127250403,1998/02/13,2022/04/20,4838.1,2022/03/06,32
361192973007927341,14,7626484296756,163058044,1989/07/13,2020/01/24,3241.5,2022/06/13,29
512985239887114086,37,8193344255977,957178283,1998/04/01,2020/08/06,5763.1,2021/09/17,23
402487565417849196,61,3346863919535,649041863,1998/11/24,2016/03/23,4159.2,2022/01/24,24
724367878314111142,57,3811993233684,240715436,1995/09/20,2020/10/08,2530.7,2022/03/03,42
541155728377409072,57,6334909096554,787043101,1997/09/15,2018/05/09,5336.5,2022/03/11,37
866813626858323946,50,7389056751566,414111278,1997/05/11,2016/07/30,3681.1,2022/01/06,29
148408966240909863,40,8597956541128,640605735,1984/08/30,2019/03/28,2792.3,2021/07/24,39
